26,110172,94852,88619,87222,108205,89524,103204,113328,69398,90006,92421,116102,85661,107735,80341,80217,106798,80227,106741,86734,88240,89677,88580,96087,92861,100713,110580,106339,99108,88297,112070,87574,89864,108909,75830,92873,94186,80333,106260,97306,103148,97855,113433,114763,102299,87826,107295,92433,114125,97382
27,13308,13226,47617,29042,78015,90156,33583,88410,51018,71376,103159,42566,37704,50661,28108,89217,113700,60692,17841,82599,69454,89872,9008,91205,9487,40272,36080,114393,12397,40754,18863,88337,94241,28413,31946,29043,51364,103873,89102,58865,3799,97664,52423,21075,72482,45413,5479,17485,114147,38557
28,96279,113046,112859,112556,110804,100925,64815,109544,72063,104235,76201,109550,80671,86654,69662,51166,93527,93524,89086,109949,115009,114130,111300,112623,68092,64703,109884,87532,66388,113026,111743,99017,110182,112987,72796,103873,110102,114627,117378,101554,92442,107493,84054,98484,114375,88442,92040,111436,79070,85140
34,38978,57014,56239,14716,60501,68882,91331,98678,71519,85497,41153,49231,89018,2648,22380,30800,40638,49616,69453,22804,75725,38997,20917,95468,69871,6647,18173,20051,22085,100528,90414,13301,25584,110681,14819,50322,36518,65778,89609,77638,22471,97355,17830,47437,57675,13903,78142,74257,24197,110171
35,113203,112351,82039,114929,116123,36054,112107,114204,30691,53756,71264,117039,92016,74912,35135,86467,113247,20513,31905,40242,27302,115141,74378,113882,63851,23278,84932,58647,96526,40486,34792,115865,110765,76827,97863,116598,115755,43552,38254,35433,44429,94351,83116,23822,81157,110737,66416,66336,98895,43651
36,109589,105501,109576,114784,103417,105962,99817,109583,111222,107142,109585,108507,103834,113775,100703,109597,105505,104478,105391,109813,113522,103122,110104,110465,105822,103113,103207,108596,110700,104790,103126,108682,105512,108480,105967,109636,107594,113511,104269,102544,108448,109575,112386,106164,109588,105818,114084,110756,106295,103860
39,73459,88810,108686,97748,3115,1006,19271,25267,1877,86720,67514,111069,24593,81932,72905,21160,90155,84212,98713,66504,100014,114364,61698,82044,63884,8746,100172,58794,71305,8473,30494,91657,61275,11624,94153,101091,19001,79421,60544,105154,28173,62420,107895,39374,81756,42964,8180,10588,29953,29060
44,25356,25454,110172,103771,63007,25197,38051,25339,46377,66181,26714,17437,77047,66832,88371,115298,25178,46403,80066,99141,65476,89798,74001,75830,44722,43097,59311,41604,25306,27211,89255,93418,27903,51182,50636,95536,53300,110318,91827,78721,90432,541,25525,30562,53276,73287,114514,78709,60544,29453
45,77844,65949,16676,41430,12644,70361,83278,37912,98287,25908,81796,70472,1973,44981,31197,33614,106891,87738,28689,90289,86945,28866,25718,53417,76007,49888,52485,79221,26612,29007,29612,27289,54828,60236,37763,64710,113247,36495,64006,42059,39052,19319,39016,103775,102105,7289,66793,90288,29529,4895
47,112900,114434,101393,114169,104711,107758,108862,110134,106361,109976,75837,111127,106603,110733,113274,111146,107995,115338,114998,113673,112811,106480,115473,115035,109233,110858,107178,103359,92040,108156,106466,108010,59477,114630,115648,105861,111124,111968,107474,110139,113885,117507,114709,108953,112167,112250,111341,110026,114650,113534
49,78983,53995,85603,3843,73804,98886,89779,77483,115323,68557,66945,65675,86009,106835,49357,48418,42065,46660,23649,83545,22699,22317,90708,31739,94748,74094,97678,64650,21122,117070,102684,22040,98245,97642,38656,71781,95366,47673,18997,22904,112129,44207,7235,38242,29999,13662,19150,42545,106441,14117
55,87011,60374,100940,69312,95867,37819,77831,91634,33921,16652,7259,4445,14626,47295,59795,9482,80865,22046,16725,54384,53403,21532,35513,35878,93328,56638,40626,15144,38293,35884,17310,36708,73810,32066,12556,35913,61741,101350,58966,85459,3506,42832,20705,56455,91879,86054,19890,6669,48827,112799
57,46342,19585,25990,159,25837,54166,14067,57124,21631,1714,50342,84925,61252,26315,64508,14144,73676,37678,14419,18113,73446,12467,15064,18015,65929,77970,63720,17213,56466,47250,22031,41613,17211,82864,109977,85527,12769,81427,84558,26087,45624,61702,27558,59489,10496,83425,43430,18076,36719,9213
59,111114,97556,97361,24446,97416,114108,10414,16520,33555,27204,54102,114055,44218,102769,31191,111225,68877,79281,45904,566,30131,27379,45053,2352,52222,31599,109635,71753,18155,28375,115360,2157,113658,10169,108425,45187,6050,94360,31183,64923,1637,48093,37111,23830,24207,66625,24037,50724,66435,56913
61,9705,77578,86808,7605,30642,17577,82091,16139,82804,11496,89968,25577,4166,104294,22357,78216,87067,27431,102171,92839,3537,9152,103898,78279,10885,114681,87438,659,78242,6337,73128,23630,96027,80775,80386,23789,76322,23591,59609,79965,24438,87601,46890,104949,74860,114125,91374,109987,115789,4565
66,85661,42985,88701,36071,53845,51182,76806,63028,46491,20115,110172,28063,37665,87139,22404,45578,50506,27944,65476,32157,73604,67334,72970,63321,36073,85158,25339,103204,108205,70948,77136,36857,36902,101503,35791,44111,86699,80679,102017,78868,81281,87222,63510,60349,43211,73287,72872,29418,86734,90663
68,38610,54670,93081,37857,32370,49039,33223,100229,74090,30827,66522,112852,34255,46322,80816,111242,82479,29167,111622,38445,57474,51311,36805,52639,82866,111808,93252,80686,104880,92187,63791,35280,63439,112819,20589,8280,47254,90284,64145,72654,74152,79104,36181,114592,69930,12757,81181,58572,53508,33051
70,35081,30864,8772,64626,71523,11734,87287,23951,70921,32216,108704,82240,32390,39249,83296,88683,110609,51925,98266,39365,70327,39675,78002,86113,82708,59045,101921,26706,52820,104985,79941,108663,90602,70505,71595,9513,25075,23232,30785,86245,51269,7034,13625,64039,14713,51143,81338,6308,94364,52670
71,79348,59883,99147,78601,8550,114940,43627,67051,57390,108125,73384,34418,52271,67663,52967,112673,61371,76825,57495,95682,76074,61773,71809,105698,102924,81302,12094,50034,86037,79375,30841,74257,79451,101809,95642,76233,106292,62516,102824,99134,10983,106003,107855,94973,75556,88520,100062,31955,39544,96275
80,48709,100606,80447,78724,27932,100936,7762,79686,32441,101074,25106,70126,52829,64548,86247,39572,24354,71040,28019,82935,17060,109608,109486,5146,75394,9760,38741,70293,95436,47659,12451,49315,60905,51643,34686,43145,20066,32298,27427,77495,30106,50697,64301,94419,90361,50657,40055,103050,103972,83180
81,104777,105304,105796,100454,93550,114642,94395,107291,104275,102784,74846,57374,64122,105584,114130,106048,84720,117095,97155,53132,23496,106560,26809,110930,76159,64401,86802,92187,116073,93891,102547,88078,35815,42380,102105,96498,110681,111541,114159,110758,93552,109379,27111,111805,115492,38226,107342,70586,78806,66471
82,62680,64127,50423,45873,53579,61958,111903,72808,112527,56907,61627,57946,91694,48981,47271,91813,84062,57216,73335,73550,27974,75861,99358,62483,58634,100521,33373,95038,97042,80235,107835,63006,80634,68428,92495,38610,80179,50371,96744,49133,35644,63066,52340,75398,100905,61078,54319,62032,87234,98344
88,84608,42550,53944,21062,57133,85435,35208,3542,26299,24270,14606,101592,37117,60610,26059,45939,81994,90259,25881,42163,100873,40037,55238,109130,102915,73539,105306,32527,10959,16356,98035,37351,63849,109293,45914,36823,20668,21122,104720,3412,26524,6368,67573,101280,3597,72746,34861,14435,93950,113390
89,89194,14576,36028,99754,8798,43724,79473,1863,83118,66420,88215,65898,76707,24781,66027,17282,79852,109313,77458,12981,26087,11994,43304,77513,17484,66464,23911,20200,57124,110823,87677,18000,42809,38003,56948,77085,28868,72434,33572,9857,113116,61128,67622,79981,108126,60582,74609,80816,87644,26396
90,65393,114330,99225,64927,67156,59038,110828,74823,62601,108651,90481,98837,80217,47514,64829,85564,110904,111664,98504,73535,110913,53657,49190,48593,35264,50750,90006,110630,110867,34914,25668,91592,86501,76802,114055,76147,116191,68329,91276,36917,46336,52549,67335,79444,38775,70069,110861,35531,73113,93472
91,56995,81149,48969,6295,29740,18932,40899,16454,43460,7478,54447,12976,44561,61859,24010,3269,423,794,12262,29671,59460,19240,34293,2954,10593,50076,98597,38885,58742,1621,29830,38164,56191,24167,28073,71540,71497,58878,6173,61282,61702,15148,7678,3297,12413,56569,7589,45823,22561,14702
92,84163,33119,29607,69523,54304,78554,63916,15792,105245,65711,90842,35298,69256,95559,100916,72668,37819,10840,63858,95164,74871,10568,59069,105996,11691,37871,65846,72978,104464,48222,30999,32479,100377,88426,27694,12001,63225,56568,100454,88145,113672,100327,54575,102385,39649,29496,49125,61531,58391,100607
93,109193,90191,36956,74092,69797,101857,77047,111520,104872,72246,73269,66883,101152,11535,72397,67536,71225,97131,53455,30176,108652,22012,64676,63558,11582,79494,43908,25588,44262,25099,16525,30715,94688,16665,101183,32553,69754,84037,99141,66841,40120,105686,77723,60408,27179,25273,81637,98498,95291,100858
99,40693,368,4380,83459,108132,15669,42059,3288,76833,85847,409,18025,52616,67251,31910,6399,97512,25952,8949,4395,6401,53846,103148,35624,17255,62692,53995,79423,85162,94924,5496,57403,11301,16141,44047,30922,11209,4811,1426,12711,109193,15075,81283,26444,110968,102914,9134,80129,51530,18670
100,100089,90303,85669,112474,38710,100703,98603,30600,113759,108507,110567,45621,43937,13337,93044,106486,98797,107863,91369,5859,54670,96594,58270,27324,86811,72782,109576,494,13715,82358,80765,76596,62134,87274,65150,106211,51363,108165,112634,36429,24421,86792,105127,61232,30250,54089,109977,15045,32551,64754
101,113569,116073,114380,111024,115860,8269,113418,47031,38900,58650,114577,48108,80212,22024,27745,98152,72940,83778,52644,84440,99734,82545,53990,99154,50360,81321,102989,96454,85789,6799,91875,92694,82154,30615,44704,106804,109133,79397,33359,66147,111992,76567,21381,60861,59043,58721,70570,96257,3684,51976
102,20501,5866,28413,20380,13827,4300,47202,31770,60234,8453,52971,26264,11695,60740,3346,102497,51673,4395,42186,82519,61152,64650,64544,10633,5584,7421,16659,88680,3480,24400,87885,16489,17958,2972,53551,5872,82398,11140,55542,4862,31801,85176,24123,100822,95980,53214,27950,42779,32858,55804
111,97202,101684,71553,9335,62689,44988,72905,108919,105325,98839,112972,86975,106486,50185,45500,63757,46678,54074,90857,76000,79514,32796,94424,78364,34749,62371,73812,34793,47707,38013,71790,67467,78417,97807,46612,98400,10946,43468,99523,104414,96417,46683,47239,32986,5794,102473,31489,47742,66648,72520
112,105562,109230,42629,60309,114324,109516,56251,32915,110794,77627,13774,106055,43722,70058,19515,38246,78127,106847,78569,76143,112967,34381,11024,102022,24623,113390,81872,25005,48987,106644,99945,10005,68022,100455,12705,89346,108273,9621,61760,63714,102352,68386,66471,113127,34530,109484,63016,80170,79386,87217
114,79185,115121,53133,115073,115323,33070,112709,92917,54122,89414,102793,84166,91130,65226,115354,12940,57348,3154,58535,26313,115561,90752,109655,113633,13088,63176,112655,53087,115336,86510,25498,88048,11994,111215,97863,115920,38764,56169,116868,106323,12895,96535,81746,53295,934,114370,88181,64474,92261,61000
115,95128,49225,71109,47905,4149,79046,41316,20361,71660,53668,65618,25762,27024,58373,63971,20075,29113,64138,77556,63365,837,79907,6739,64104,94466,41047,6074,3593,24854,73026,84791,112989,96971,63252,84784,82268,2646,79583,28967,16691,67799,66426,64902,38141,36913,12902,10543,88233,65473,98425
116,66162,50468,438,85319,47702,56274,14974,7875,115550,7264,18561,42059,4994,22704,38903,45950,12298,13810,2626,28994,80014,9356,39562,36914,39980,13216,6984,91027,37276,34134,24636,70663,58539,5472,88269,10771,82359,395,68208,49203,44091,40008,20668,79043,1948,6025,103273,49358,10626,82887
122,25197,39019,112995,98696,25998,10990,25339,81717,85661,25244,23630,71517,24170,97092,77139,90390,47173,110903,26714,45908,34498,70650,43707,88701,108430,79671,47555,14484,36071,33637,46811,80227,32585,85559,76150,38616,13921,28027,92023,7453,110706,33742,45313,37757,51939,15753,89554,80333,18997,100497
123,105489,110541,104527,111502,96520,101145,110850,104272,103857,110935,111975,103675,106318,104564,103637,36858,109781,99329,113111,92977,94826,115845,107976,108866,105434,110930,87775,105455,106378,111602,78637,98990,110132,96063,113175,110083,64688,105151,95228,101028,106793,52805,114485,103066,110555,117354,91035,69547,103424,36760
124,1208,3778,17256,108667,105048,31646,83861,80671,47159,63146,86704,73159,50077,85764,38435,88384,12505,67409,17248,57301,36054,6267,80108,63006,112900,52910,21384,64052,349,30375,45267,1637,50876,3982,29503,36030,106754,53279,2544,100822,62781,60943,100368,69717,26970,116644,39643,70151,47989,40701
126,107860,87088,961,26906,26628,10777,1046,22829,109009,110787,17322,111539,85256,1591,106052,99837,115422,38530,973,92917,39404,112699,114900,84065,101142,108504,110117,90931,84231,84765,76143,105450,101354,107315,18325,77842,105306,116114,80778,92663,77834,3942,97180,77892,90119,79449,89123,65554,80278,114121
127,954,6004,37882,4598,59542,36689,48947,93821,3476,61343,100126,19262,13197,22357,4387,78114,65051,9522,106689,41998,1010,109728,26168,25425,84639,24306,39729,108938,49820,7421,6173,60968,26481,2167,33241,22637,14631,111430,38672,34312,39725,42874,19045,81044,22042,72912,50812,2697,18000,27469
132,116123,111774,113504,115561,115755,113203,112709,114740,116598,113633,115792,116697,113882,91564,85708,60612,109632,112351,111715,45108,81076,97863,50126,115865,75163,64059,4558,109049,9045,115905,57258,112104,109819,53604,56568,99386,5039,110598,53451,114896,15337,71686,76283,111576,26615,24382,58432,105276,113941,111170
133,6634,11331,115550,99835,100489,105101,13147,28352,31628,11203,75059,44138,39062,27366,103572,113505,54931,89175,13400,5221,20254,39780,3580,20408,45198,78061,22281,98443,50139,8863,113501,21382,2977,3654,35073,94642,2601,2298,2126,66871,4673,17772,3655,27452,33276,43155,27207,107969,97278,77091
134,15749,62543,96825,61019,85912,18855,3081,157,71523,109042,86867,23835,14114,60146,27644,78198,32603,115011,9119,61045,20687,58424,37152,10550,56235,7882,97443,98904,53880,61750,40976,48219,1059,37327,111701,85982,56911,75013,99740,268,77983,63644,8384,7511,108113,2181,12624,1485,29225,78623
135,95722,80736,63593,58498,49467,61471,81694,52399,53014,82385,43363,72436,52268,81421,70945,79837,70458,80594,37759,57725,36174,109772,64151,93479,50122,93521,76567,79923,30994,55626,73831,48440,51102,111440,82115,32414,24344,49770,83768,54713,97678,88767,58548,111840,106669,44579,3109,86602,82425,18324
137,115727,112496,104238,87782,71100,88574,100444,103840,55717,41804,115957,101400,98859,96600,117397,28518,100247,103211,88137,87034,76579,109692,90901,83295,106140,82807,111242,97319,89196,67664,94118,113383,93405,114061,82038,22577,102361,107408,105819,97508,112606,47727,97563,64257,87368,93473,105831,112726,97608,57275
138,98678,56312,5110,74693,69051,97898,87398,75215,109230,105422,40041,54331,82967,97110,109941,80749,62814,105562,77096,92574,114324,99945,84086,70513,62724,86681,116059,98890,115799,87876,40188,112911,65953,113133,69096,74860,83510,67488,112228,105716,83747,85753,87217,101735,115153,110693,74785,107435,110794,83303
143,9219,97444,88936,22679,68244,88657,75746,6388,9638,48839,12135,63436,47569,47185,73720,77734,54882,98221,71065,11762,33059,69483,106651,56024,38859,9163,49757,32122,48736,19522,102577,50267,63747,41603,10095,103930,35047,98407,43301,33706,20507,57031,21655,96238,65931,73180,86564,19659,49641,81521
145,103988,61771,85752,70676,35106,79779,45964,10731,27832,60443,77066,77570,81715,15404,10423,105572,26448,96124,104412,30423,37338,76469,87648,52986,62734,87624,20466,3836,31689,83151,83204,85958,69369,101666,21724,61531,43118,46216,33421,98549,17868,56666,102567,105214,23394,57687,89446,15617,112351,85113
148,38242,11841,7421,55725,65521,55542,3937,71377,61015,44712,72805,50390,78738,73424,10856,26638,38656,76478,81359,16489,39735,25353,14643,51963,18997,43541,49937,8328,91556,11672,70333,34497,9260,5525,76037,41869,100784,7439,29482,55449,59165,47218,63925,34382,26096,23263,21337,86134,40187,42592
149,61274,14945,29713,4292,61882,29221,23860,52507,47954,1844,68493,43441,70015,63209,16500,29632,13117,113535,91682,26095,6053,14079,55815,113494,89129,4650,19524,23051,20583,109710,56773,47184,89913,94068,4446,97270,97657,56445,20507,88612,27957,89152,45388,91164,111902,51465,110600,28628,113053,32147
154,23508,94789,11793,23635,4018,96194,102888,16104,32986,21452,98107,16981,73819,71577,70856,10728,69713,43219,64416,100440,68954,54209,91619,48622,57921,75375,98672,85447,64357,69763,7678,1686,100174,14468,104808,115045,85087,73830,107953,73023,23438,82044,116438,80553,42157,2020,6081,77988,25190,82481
155,110141,111774,12442,47224,20837,100530,85447,5539,107544,111715,86335,113434,73496,34837,6885,62104,6455,113809,115865,117039,110464,112351,113247,27522,115141,80360,76630,34851,52016,106107,112884,112272,12709,30573,116115,27093,113882,36842,97863,114204,51643,67683,22864,6562,63486,106162,97728,96904,81427,62570
158,95187,66071,70054,85295,97256,86827,107839,53262,56399,88881,114345,98887,84113,110462,72399,104318,78184,83553,46586,105612,99548,90942,109089,72110,101862,87264,68532,95018,64226,107048,112374,56907,11883,92658,104806,93592,87278,37089,77915,109640,97119,115715,67919,96461,89717,69052,83727,90173,101437,14349
159,57968,72718,66330,39901,49499,91243,39525,15351,20971,78834,59836,70204,29886,62208,11218,42941,67864,116376,83598,75369,34232,47803,12190,114959,92326,4115,76159,79642,82180,65207,49166,7283,81608,82300,67787,50314,7442,84134,38845,47543,90087,42074,88634,93980,44384,40326,115592,31256,54760,85947
160,76889,35841,1938,25191,68704,67567,91239,51695,87589,41774,44093,36817,48245,85149,115651,90813,62861,28922,55449,59165,28989,65792,13233,1202,1814,23883,94388,9390,78767,113373,629,109819,50405,78709,11526,74103,92443,11582,45168,10283,62791,2736,21944,108685,92065,18141,90422,86254,78561,82879
167,21536,48445,16446,9100,70210,5603,86433,1609,24839,82438,76691,56416,298,8310,23312,60932,92004,53652,14792,31773,2545,114190,49234,28224,31732,14187,75311,18502,69469,55252,63542,5315,19569,30354,3364,51936,71345,73520,82949,5522,12433,38015,20953,69099,44541,79348,3652,7607,5649,70700
169,88310,77672,34463,101830,78288,106190,73927,55433,54331,69152,57569,67765,81881,53821,13847,88137,25766,50465,91392,38995,2796,85421,35602,69250,96611,47980,46191,113663,35247,32158,91078,90192,84415,106657,64427,95676,35341,28462,55698,104599,73089,37024,90444,88002,90429,96788,88780,47769,73586,57152
170,75493,41337,6992,102473,11692,24447,93509,47431,17539,87481,50083,81580,14245,38895,86471,48965,5539,90891,84185,100563,82118,26926,85331,97366,61311,114700,60744,20066,99059,71283,21476,115182,58096,44499,104444,81327,89069,86956,92861,5891,101863,3155,90926,3652,92421,97151,64477,21502,15909,39194
176,41260,65393,109233,27548,15974,109133,85292,39234,51033,4340,88058,114168,57849,26306,43245,21399,68431,79836,102411,56413,67714,74969,53071,15175,115018,98647,109897,70840,73979,46017,59996,71982,18187,30994,34121,73244,25082,85487,62673,24252,20208,25090,99670,37873,57784,24944,44230,40692,83644,20478
179,21922,65052,56228,50189,39900,46881,79771,97560,42726,83102,88036,736,47742,58621,74123,55470,34367,80248,32510,26235,85195,44846,82887,97717,30442,62081,35605,37036,95799,84680,5710,63876,61554,41355,104635,107924,35267,79677,62360,109818,79891,62725,91462,26100,93221,89621,104412,52748,10314,23811
180,107010,109133,105146,116560,117444,115819,114055,109125,117442,111225,109516,71850,112638,102457,112462,113942,78082,40814,65551,111189,104711,49874,103407,113758,102113,115766,110093,116073,113935,113305,64681,113569,97199,93397,108086,115891,110466,92028,108311,116373,109164,107841,116095,108019,111215,53246,109498,109784,117150,99074
187,81790,58059,40234,22462,48456,86207,53309,63979,22294,89801,22714,80882,27159,71499,62104,65525,1818,31048,82514,68627,8084,16070,96767,54970,69927,88996,69037,40852,38930,44742,112023,1709,62520,42524,87904,35480,31176,9870,113882,4778,50088,85564,12402,34452,40355,40820,113779,50082,38331,81088
188,56816,78292,15182,79053,113765,35967,46730,106947,85264,5394,43442,33380,23866,17755,69089,86550,51407,49618,75104,90457,95171,41592,36551,46331,53695,59271,39074,8547,2662,56154,44026,52897,3226,5981,30337,106194,78907,111751,62428,100615,113869,62335,54828,98070,106479,42868,38624,74563,96206,74553
190,11133,51391,6860,76317,63018,107655,37865,6973,26706,11734,35928,64637,59970,90883,109878,11770,50851,65668,52359,82216,86533,36704,56685,80171,27044,50815,52081,32539,79574,30139,38431,6285,60542,6818,53708,59490,77679,106993,73669,107742,111743,30728,81707,40432,77191,30767,53246,32390,26908,48045
191,116102,113551,110840,92037,99803,25747,89849,105412,110086,117354,114270,115733,102774,112313,39803,116631,110797,105817,115742,96186,112167,100565,97337,10909,39594,109264,76242,79618,90042,111263,55644,110096,75125,54147,107960,108862,88058,57988,96579,108584,113093,75529,70377,97956,43814,109205,73761,103029,69448,99604
192,66388,20623,16698,47361,91065,9023,32698,448,37080,8142,264,22492,37786,90942,3979,93524,109550,50032,64703,93676,1686,12134,29392,103306,9189,114174,2999,50832,85292,2766,69681,24986,58589,48228,66908,501,112556,4812,109859,59681,20826,669,2079,87920,17897,40827,6322,109936,13608,70682
193,20318,68509,48261,77909,93947,65596,112443,99993,40330,68525,18913,51039,63101,36039,93647,39512,114268,95803,29787,20340,78280,67614,49892,99129,92690,116135,67966,66669,109632,116106,111215,67573,63342,47520,27083,112581,113504,63103,110997,11368,115308,54548,33177,97092,66865,39097,28565,95447,65678,49235
201,110473,110362,112186,108282,108288,113326,102306,113821,112337,113853,116519,110932,107130,109689,109135,106568,91787,109839,104882,113342,107193,108256,104415,36677,97357,110820,110548,106230,100935,114466,107756,34633,113224,63674,105602,117234,96140,108556,88270,111803,75152,82543,99406,107601,115514,96307,67119,39115,101489,115199
203,32723,103949,69064,63494,84117,45535,62920,4526,60861,35318,16348,34500,87335,36670,25428,58830,79323,21147,39673,76493,37851,28925,7941,68864,16026,82995,69164,14884,88634,9301,51717,37541,38685,77334,48516,76751,46495,56039,22145,69567,86135,76832,43018,61111,94267,29072,14213,19215,73038,57257
210,107530,68683,112582,25248,48425,73689,71558,37386,73725,4692,84611,57382,76980,86282,22376,30107,65505,31374,18845,76578,20564,29398,43825,40160,23706,78569,89290,22622,75653,1179,45041,7552,44530,79659,32964,73836,111798,24197,98354,44466,59724,110931,72227,187,61940,85564,450,77569,77304,39981
211,68088,51566,72591,28010,30006,91930,5532,77495,76818,68428,33087,21210,23155,26912,29145,25380,1416,4141,3438,86213,9922,36065,85441,18910,33496,41805,7908,16485,78066,70148,4395,10393,15407,113198,87914,13659,52431,38486,69642,8721,37509,57357,6979,37405,33214,56876,102910,72509,9555,64334
212,49357,97721,83622,49172,28817,89213,54694,46324,93479,11422,68418,52020,21122,36192,94750,74050,72565,73838,73667,46583,83694,44892,1988,79533,98093,14314,27823,53677,58818,11969,32450,84330,93467,13273,88396,31448,21569,41182,3889,82278,61143,50249,42398,85096,87167,81754,39171,19036,62081,15050
215,87728,107943,81109,111630,108667,112049,103525,111993,77256,75112,100577,27135,13467,79470,85942,97692,102785,102644,84135,81033,113989,92423,103125,47229,106710,376,669,39469,36310,94737,81567,110804,113172,36225,112496,94153,116165,22278,81107,98025,107629,97372,103476,99587,88286,109884,78386,109057,78284,101719
221,63487,41531,582,4395,6513,25790,45239,52788,15075,4295,6269,3385,29999,20941,115081,4421,47808,12880,27547,89679,79768,88462,8650,36582,70650,11170,32498,53915,16889,75703,78108,65051,67277,66038,49296,70655,30964,88116,75838,105309,965,69643,59863,72912,65449,66974,5099,5063,107512,22262
222,71741,72561,53645,70402,93204,23656,44594,110200,113116,36704,70407,19273,24155,21503,107229,35471,14791,1688,42954,39648,44691,21869,42916,71386,55934,70560,93189,115524,65914,19118,25505,82250,21557,74413,87435,43362,39652,67926,20282,110113,107741,25331,10701,61755,86554,31999,50622,20148,7198,116493
225,80873,87603,10308,51540,27095,77656,14399,7547,57776,63699,19408,68856,46286,86967,78042,19628,81213,75819,21122,65175,63171,18492,85515,11973,54374,86135,81940,50396,84381,22512,45246,70860,6286,28956,71554,41605,80048,17796,34924,63548,53769,42420,54850,82501,43939,48945,49014,94709,74257,84750
226,97233,107036,114710,48544,37026,34208,57891,114719,63057,55961,54597,107307,95453,28684,98760,72121,80008,57297,37926,42115,109878,84743,64315,88567,89828,108611,19187,42070,30616,88804,86603,93440,83962,68170,15108,108707,39535,93560,91708,116450,26287,89797,85084,34979,61292,99170,80077,99953,79455,104599
233,93540,6568,112079,39982,96610,97727,15260,105304,5034,92316,4928,53885,93699,112256,24923,64275,93460,40327,81728,109008,23756,2990,58846,10676,14187,10716,56915,93896,109610,26149,110778,49878,30106,16487,47424,23039,109029,70696,110681,20430,92697,23675,110991,23432,60982,91348,17047,86744,6322,51996
242,109616,39635,92918,73720,104564,96410,27391,22576,24964,5208,101023,41728,102750,100697,4226,68423,79064,52010,5345,68897,13486,16489,6683,114514,59889,70361,86399,74502,82596,43455,108170,11765,29669,12571,65929,98854,27237,106762,51426,79841,52626,63881,105371,93291,93441,44911,105354,18130,60999,55041
243,83909,50150,5951,79182,12418,32487,54610,14169,9370,38591,41355,37839,78352,46326,102429,7835,95496,70635,66147,72666,104565,68982,24835,46311,65687,37767,37912,27727,48513,54867,15157,95459,76778,16977,18355,19106,68672,79852,50831,93898,86511,18399,86750,65880,77085,50622,61292,25428,32526,61707
